system:index,BuiltUp,Curvature,DistRiver,Elevation,Flood,FlowAccum,HAND,LandCover,NDVI,NDWI,Slope,random,.geo
2473,5.8284397,1.4570847,870.0,57.955383,0,0.064428434,55.216717,30.0,0.7823095,-0.70453435,3.2120523,0.4743629173319426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.87567804447144,9.25312173685546]}"
2474,4.570742,1.6930494,2232.3306,12.743914,0,0.014592329,0.0,30.0,0.6989247,-0.62841225,0.092366114,0.14175809441385356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.83643928831368,8.818010890605157]}"
2476,0.0,-7.544159,9901.318,68.96149,0,0.012723506,14.297908,30.0,0.43257612,-0.51263076,16.485922,0.39004486852550757,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.06837479077208,8.75122319960615]}"
2477,180.6123,2.7962189,10703.906,71.78138,0,0.69369704,4.0224366,10.0,0.7596097,-0.6870305,10.985181,0.19105468650712132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.62382534213671,8.749232247273847]}"
2479,0.0,0.23023796,4480.357,16.370129,0,0.056298245,0.32087523,30.0,0.79815304,-0.6615197,0.18558441,0.5858883678030333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.91084616951319,8.904118232838751]}"
2480,0.0,1.5826054,7710.9336,26.7006,0,0.011495468,3.2670417,30.0,0.50993377,-0.52626157,0.65053904,0.37496545608157206,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.95980371822839,8.845390510154179]}"
2483,0.0,-5.7800217,9496.173,81.9708,0,0.00864486,14.264837,30.0,0.77517164,-0.6928533,3.993948,0.21650397028054402,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.08567994994401,8.699896383694313]}"
2484,0.0,1.2691107,3470.807,9.312875,0,0.008444255,2.2549171,30.0,0.6051885,-0.5537536,0.5351159,0.6302292419535395,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.87783566146916,9.018967083590399]}"
2485,0.0,-6.6439285,1390228.5,106.32697,0,0.02095199,26.09361,10.0,0.715994,-0.6613603,20.618832,0.05544360873282084,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.72329598629324,8.565360214411738]}"
2486,39.157757,5.459469,1390228.5,60.64409,0,0.037866443,8.970122,30.0,0.61764705,-0.60634923,1.3764217,0.09627098242845333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.98723708302566,9.104424564996805]}"
2487,0.0,-0.017115593,4052.5547,9.260367,0,0.014785908,0.85620254,30.0,0.6204152,-0.6021211,0.25330517,0.4865834098246231,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.67880168882924,8.834880308694299]}"
2488,9.262205,11.581436,13957.32,175.81728,0,0.015904922,23.542263,10.0,0.84661657,-0.76945245,23.8991,0.4196825474874821,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.15676590803028,8.493494947473755]}"
2491,0.0,-1.6527634,1390228.5,65.963326,0,5.9680953,1.4851147,30.0,0.5319408,-0.54584616,1.8428837,0.36230706289456593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.5186341330377,9.195206625931641]}"
2492,0.0,-1.3892155,6961.3574,21.083744,0,1.5852956,0.09793298,30.0,0.5061548,-0.5674784,0.5442631,0.5739838874928951,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.64328932864241,8.806994994140329]}"
2500,0.0,0.0,0.0,3.0,1,1537.2671,0.0,90.0,-0.050724637,0.06821856,0.0,0.07704433198457616,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.73386912735721,9.221151928299358]}"
2502,0.0,0.89275885,2983.756,4.1878934,1,0.014928303,1.5134418,30.0,0.52087116,-0.527339,0.5479983,0.2990287495616345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.90099225349661,9.219958341106416]}"
2503,0.0,1.4613342,3125.188,24.600367,1,0.02302673,0.5315238,30.0,0.5252459,-0.53886867,0.6188337,0.5610818295320208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.01151038443302,8.49362782617185]}"
2505,0.0,0.03462529,684.76276,3.8688447,1,0.008440952,1.916648,30.0,0.56618345,-0.5321405,0.42620146,0.07155736367374899,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.76105074727418,9.161674853708279]}"
2507,0.0,0.0,1356.6503,3.0,1,0.08211915,0.13122196,30.0,0.4510194,-0.5072314,0.0,0.26441594972357296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.65924115293075,9.180867832450508]}"
2509,0.0,0.0,90.0,3.0,1,0.010909549,0.0,90.0,0.54306346,-0.4915254,0.0,0.2904697029528298,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.67262258408263,9.181657170027476]}"
2510,0.0,-0.08248234,1110.0,3.0,1,1.1211158,0.0,90.0,0.52821916,-0.41897735,0.6010778,0.0990807904145592,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.72152685575445,9.19485796720728]}"
2512,0.0,0.0,300.0,3.0,1,0.013013759,0.4935652,90.0,0.42828283,-0.3080481,0.0,0.1669708313082865,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.67614512290181,9.167269995948782]}"
2513,0.0,16.576828,1390228.5,65.72735,1,0.044117916,13.142691,30.0,0.14176,-0.03570392,3.0305734,0.0022997894351263204,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.4604549362233,8.970884809640623]}"
2514,0.0,0.18301487,1485.5302,3.0,1,0.08794985,0.48802617,90.0,0.63062614,-0.5524984,0.0,0.1050688336178155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.81838786560647,9.16127848130449]}"
2515,0.0,0.52596855,1890.9521,16.947289,1,0.031732935,0.37028202,30.0,0.6634352,-0.61369663,0.26651245,0.42223983804091514,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.99604980103797,8.730257711685628]}"
2516,0.0,0.0,1666.2833,3.0,1,0.29417485,0.07245517,90.0,0.51472193,-0.4948879,0.0,0.4772237088927288,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.72634714374543,9.148179650656369]}"
2517,0.0,-0.2360897,1154.513,11.246134,1,0.008446196,1.0613126,30.0,0.51340616,-0.52323836,2.3276904,0.5483531671933192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.88690933852664,8.934292864666372]}"
2518,0.0,-0.4965248,2742.4988,6.0935907,1,7.4452024,0.204935,30.0,0.4763471,-0.5142709,0.8996514,0.22760856247960792,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.869146273152,9.150578705926971]}"
2519,0.3259189,1.2520256,5361.278,27.432394,1,5.5246787,0.403581,30.0,0.5045662,-0.53113383,0.25279096,0.3046283003789788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.035154270337,8.468875833766488]}"
2520,0.0,1.155138,342.0526,16.244757,1,0.014138282,2.5160334,30.0,0.74404764,-0.6364144,0.32311255,0.6215121486455067,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.98293177696347,8.719439192431691]}"
2521,0.0,0.0,834.0863,3.0,1,0.009282906,0.99594104,90.0,0.58092576,-0.41459346,0.0,0.5666622422157863,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.7530556265096,9.125062263773199]}"
2522,0.0,-1.3231668,865.33234,12.137289,1,0.014181219,0.60786325,30.0,0.49559784,-0.51365334,1.2955022,0.475039097272437,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.88376455868381,8.87460927118573]}"
2523,0.0,1.8374052,335.4102,11.585372,1,0.032229148,0.6971421,30.0,0.48335877,-0.51717675,0.3799323,0.6272933125140344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.88020503695734,8.869191201091734]}"
2525,0.0,2.2564485,2100.0,3.0,1,0.12276778,0.0,30.0,0.3641072,-0.36873022,1.9344975,0.34923733308906,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.69055697998168,9.136310976595018]}"
2526,0.0,-0.48277712,1650.818,7.3122106,1,0.030340593,0.7862762,30.0,0.53455573,-0.52894884,0.831233,0.616765254572543,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.87005122980935,9.073250008809945]}"
2527,0.0,2.3918457,2240.5803,24.45726,1,0.06873625,1.1093879,30.0,0.5303075,-0.5618649,1.1000013,0.3766092743005186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.99632864518809,8.524597453187022]}"
2528,0.0,1.0592709,1764.908,4.4920764,1,0.018432159,1.237065,30.0,0.556596,-0.5354523,0.7223335,0.22339451044865466,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.83595293907132,9.200037466511835]}"
2529,0.0,1.336067,3886.2449,3.0,1,0.019819822,0.65697205,90.0,0.22409639,-0.19164908,1.2120999,0.3384273083557914,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.67766597879806,9.105131995971709]}"
2531,0.0,0.0,1158.0155,3.0,1,1.3554575,0.0,90.0,0.6580094,-0.55095387,0.0,0.46268702538489714,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.71825005520894,9.194864504515547]}"
2532,0.0,0.675972,258.06976,10.161772,1,1.472488,0.033361368,30.0,0.73595774,-0.64850694,0.87426054,0.2903702373103523,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.85993505924682,8.950907150631563]}"
2533,0.0,0.074252605,5568.2134,7.5476165,1,0.012606221,0.68115705,30.0,0.5139329,-0.5257699,0.48605517,0.27271165461991853,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.6621652892225,8.837352089912734]}"
2535,0.0,0.13207436,127.27922,18.989803,1,0.050572608,0.20222287,30.0,0.59053385,-0.5541812,0.23849161,0.1647135061906052,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.01239730987461,8.623044349668264]}"
2537,0.0,1.1183968,1043.5516,20.216232,1,0.01523462,0.6470936,30.0,0.426492,-0.48036253,0.2718141,0.02221611668638601,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.01617850912602,8.609739817657916]}"
2538,0.0,-1.8872623,1712.104,5.460089,1,0.008440242,0.76780915,30.0,0.44875306,-0.48361382,0.32884938,0.15024641211873035,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.65352778519751,9.192274199385555]}"
2540,0.0,0.0,1905.4133,3.0,1,0.32216647,0.36903453,90.0,0.21765397,-0.26433176,0.0,0.22452495587012722,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.67146510694474,9.146928766250795]}"
2541,0.0,-0.7813587,722.49567,9.12247,1,0.2289613,0.50356007,90.0,0.5244838,-0.49992743,1.1343474,0.5270658552775688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.76481058832265,8.739748365001422]}"
2542,0.0,0.0,84.85281,3.0,1,0.016094575,0.9234064,90.0,0.5261068,-0.49639457,0.0,0.25899897880433487,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.74644703751333,9.228723223873644]}"
2543,0.0,1.2111855,1400.7141,24.99278,1,0.05558582,0.3384425,30.0,0.60706294,-0.6042701,0.7324798,0.5294593203502127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.99571833178096,8.499366235101212]}"
2544,0.0,0.7095947,764.8529,17.132856,1,0.009624474,1.3115835,30.0,0.7043531,-0.5935557,0.39282578,0.018286565813872557,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.95615258577249,8.697801897292958]}"
2545,0.0,0.69926643,4586.96,8.40748,1,7.5569057,0.40817797,30.0,0.7272222,-0.629028,0.83192766,0.04667642863239452,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.92528795541998,9.216912222560007]}"
2546,0.0,-0.13414955,1936.8015,18.256094,1,0.036381364,1.5584732,30.0,0.41502962,-0.4991741,0.39163077,0.47083740449671707,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.01910146256921,8.682987552063713]}"
2547,0.0,0.0,1654.3579,3.0,1,0.016916199,0.0,90.0,0.44822592,-0.36472192,0.0,0.6767620679970974,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.69750064815796,9.196804523595995]}"
2550,0.0,0.5552759,1138.4199,15.681814,1,0.05722614,0.7443656,30.0,0.5010905,-0.5677677,0.1437715,0.578188045310036,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.96038493736577,8.753411861664393]}"
2551,0.0,-0.5148115,1337.9462,3.957359,1,0.008441068,1.6749871,40.0,0.5845907,-0.5016733,0.35482693,0.2087242269466837,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.76868591266164,9.157046166620317]}"
2552,0.0,0.34511185,2916.0247,3.0,1,4.158155,0.5047398,40.0,0.4815204,-0.41936567,0.0,0.31662913565349715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.69078354490253,9.112161995606149]}"
2553,0.0,0.89590454,90.0,23.34051,1,0.22527628,1.8487653,30.0,0.6533413,-0.5843339,3.3540244,0.6378119512560662,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.96565640251787,8.574869541267512]}"
2554,0.0,-0.33503914,2121.7446,4.543895,1,0.016824856,1.2412343,30.0,0.6761168,-0.59830695,1.0217208,0.501798309226546,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.8178015010093,9.143643743532259]}"
2555,0.0,0.84056664,2801.4282,15.177801,1,0.14922005,0.25620264,30.0,0.80560374,-0.6774937,0.2838485,0.27639174246591924,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.95446266902802,8.783814678396322]}"
2556,0.0,1.3644199,1722.8464,16.177885,1,0.016376117,1.9776212,30.0,0.6153647,-0.4752311,0.43613833,0.08998736904392801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.97087447345125,8.696679363647544]}"
2557,0.0,-2.3286285,5501.136,4.2601905,1,0.00844153,2.516488,30.0,0.39242902,-0.44650173,0.7777654,0.4611265547146782,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.63977526380067,9.136946679690656]}"
2558,0.0,0.07608366,60.0,6.473102,1,0.014851425,1.3367524,30.0,0.7370753,-0.6352801,0.3519768,0.6632367002174888,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.83765854477544,9.112124958437779]}"
2560,0.0,3.7291114,120.0,3.6425202,1,0.008763428,3.0868807,30.0,0.6204528,-0.58143,0.6401535,0.08287563565546474,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.86500124245266,9.242566186547997]}"
2561,0.0,-0.11942148,2835.4365,3.7219045,1,0.06989353,1.1045809,30.0,0.55791193,-0.5440582,0.16956152,0.39643748127682865,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.91001757727383,9.225361966765478]}"
2565,0.0,-0.7575083,1020.0,4.282834,1,0.012455586,1.0608245,90.0,0.51729816,-0.47418967,0.19757906,0.23826724424702572,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.83160421471914,9.208729836640655]}"
2566,110.58423,3.259241,2495.7764,9.26307,1,0.00844802,1.0762345,30.0,0.5573978,-0.5491265,2.887309,0.6585689971137407,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.73748977384582,8.853220169018787]}"
2568,3.4051673,0.28896904,524.78564,21.954388,1,0.011257219,1.7480118,30.0,0.5872595,-0.5767963,1.4444089,0.24510217731965322,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.0474571620023,8.583609653038268]}"
2569,0.0,3.6518822,1927.7189,17.890942,1,0.031513494,0.6501698,30.0,0.67780995,-0.6055416,0.34524053,0.1564777429643689,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.96539036193771,8.684755218572603]}"
2570,0.0,0.3102646,108.16654,19.016607,1,0.008833917,0.2848752,30.0,0.5514316,-0.5584554,0.046880715,0.6805088503113643,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.01512642050622,8.624122412456773]}"
2572,0.0,0.0,210.0,3.0,1,0.013770618,0.33267978,90.0,0.30609018,-0.23695381,0.0,0.6656409553959545,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.68385965833569,9.203342589564334]}"
2573,0.0,-3.2615662E-4,1596.778,17.130533,1,0.08127856,0.52581984,30.0,0.541183,-0.52433026,0.45760405,0.6425737796002186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.01501660542365,8.684897660339194]}"
2574,0.0,1.4093328,6167.1714,7.4499574,1,0.009198742,1.3246149,30.0,0.5555242,-0.560368,0.43022305,0.37326034156537935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.65181646969624,8.847409735899898]}"
2576,0.0,0.53739667,1803.2471,3.0,1,0.08063644,0.57524395,30.0,0.5557369,-0.5305074,0.95074624,0.3897953038203805,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.72964010216714,9.156312922620689]}"
2577,0.0,0.0,3250.2615,3.0,1,1.1562138,1.1920216,90.0,0.009849906,-0.0373404,0.0,0.28512554854127325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.68234716808946,9.126287200657359]}"
2578,0.0,6.538059,10834.154,62.647297,1,0.6281956,0.6984493,30.0,-0.08805031,0.13647643,0.7672206,0.2916014387229554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.81963146787636,8.6156356442408]}"
2579,0.0,0.5191078,3468.083,22.533096,1,0.008752092,1.0210559,30.0,0.64858377,-0.6020527,0.3729484,0.479591797288328,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.06238704892084,8.561049752430955]}"
2581,0.0,-0.25401163,445.98206,6.756368,1,0.009342308,1.3999996,30.0,0.4272099,-0.5199188,0.2822954,0.596319324200249,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.85891072410466,9.094710820919618]}"
2582,0.0,0.061540365,1514.3315,4.1849456,1,0.01149749,0.9091683,30.0,0.58502567,-0.48543912,0.16997808,0.053602597811930885,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.91115379066316,9.242452028006554]}"
2583,0.0,3.4223335,2444.77,1.9650534,1,0.02392666,0.47218868,30.0,0.59172994,-0.56389815,0.8277895,0.31064196841199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.77190037084097,9.128278663020561]}"
2584,0.0,1.1535978,270.0,10.443461,1,0.016131207,0.903772,30.0,0.6480046,-0.5873894,0.33656386,0.392269649125049,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.86153657465105,8.935709275519972]}"
2586,0.0,4.375801,5105.3794,25.96835,1,1.9080236,0.14973606,30.0,0.73399717,-0.65362877,1.1958543,0.0228122356354028,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.03325466312944,8.471865357564438]}"
2587,72.007095,-0.20057487,570.0,5.4112654,1,0.122721136,1.424731,80.0,-0.07267904,0.28740317,0.4116666,0.37600335782712946,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.72105169676198,9.229860362678549]}"
2588,0.0,0.38058567,254.55844,9.322754,1,0.018535359,0.11121425,30.0,0.6073998,-0.52325296,0.20557036,0.6846591868001901,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.85883529471056,8.947382487396135]}"
2589,0.0,0.7932501,2991.7385,4.3782625,1,0.0101483,0.72986674,90.0,0.4814815,-0.5532911,0.5031872,0.4666190156837612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.86048857719341,9.18342920012444]}"
2590,38.20652,7.3947525,0.0,8.5,1,3137.6462,0.6533039,80.0,0.06506287,0.01417004,0.0,0.5451699724138254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.85474603394921,8.949019891974865]}"
2591,0.0,0.093116045,569.20996,3.5,1,0.015499078,0.811449,30.0,0.65421283,-0.5518492,0.0,0.670971654258167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.72352660432331,9.103415811424759]}"
2593,0.0,4.191416,256.3201,13.354576,1,0.016334195,1.1051728,40.0,0.41074705,-0.4806052,0.6533078,0.21763738397941335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.89015962782157,8.811104359430766]}"
2595,0.0,-0.10296059,888.4256,7.812244,1,0.016791398,0.19571216,30.0,0.5757785,-0.58543354,0.50351244,0.42178410610744654,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.85354418701623,9.018481638274745]}"
2596,0.0,0.0,2684.7905,3.0,1,0.024295455,1.0407473,90.0,0.3580947,-0.37703034,0.0,0.3212556768007675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.66273156109638,9.1488441630861]}"
2598,0.0,1.8618351,4484.5737,0.0,1,0.2562031,1.141235,90.0,0.23043478,-0.10763209,0.0,0.36703483421490646,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.88466814270485,9.3529444503016]}"
2601,0.0,1.2087603,192.09373,15.202728,1,1.3185197,0.10612853,30.0,0.5486027,-0.55616605,0.36348698,0.18266810570863368,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.95842249828677,8.732525198103188]}"
2603,0.0,0.5633286,30.0,0.9654334,1,0.011465568,0.27046865,90.0,0.42044833,-0.46489993,0.4271098,0.3544913210440179,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.91591769019468,9.393833612786484]}"
2605,0.0,0.0,2954.8096,3.0,1,160.00613,0.012739911,90.0,0.6845681,-0.6066029,0.0,0.34158369849240044,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.65673175897035,9.152653747766646]}"
2606,0.0,-1.3648853,445.98206,22.394827,1,0.10366627,1.3615307,30.0,0.6466431,-0.5873479,2.4418468,0.40536540024649315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.96158323257748,8.58112011509125]}"
2607,0.0,-0.0031757355,886.3972,7.5478625,1,0.037828106,0.60063356,30.0,0.52514255,-0.57032293,0.1618234,0.2747445973573648,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.8632693202334,9.090902022568066]}"
2608,0.0,0.15309238,531.6014,13.760504,1,0.026713477,0.27641177,30.0,0.718545,-0.59977794,0.33204612,0.10575610261561352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.93588552602802,8.771651782340383]}"
2609,0.0,-0.31166077,1100.6362,13.843146,1,0.019247603,0.5022946,30.0,0.4080828,-0.5076517,0.09678072,0.21315728638728504,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.93753419121994,8.776531473262764]}"
2610,0.0,0.0,2338.0762,3.0,1,0.009193402,0.592372,90.0,0.5825965,-0.4640353,0.0,0.30383372394628194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.75783071600527,9.188271696285364]}"
2611,0.0,0.26875114,94.86833,20.648617,1,191.70894,0.019888945,30.0,0.6344304,-0.6204819,0.45438036,0.3736482716143097,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.05511741935467,8.593627402847991]}"
2612,0.0,0.0,763.67535,3.5,1,0.008442839,1.5862385,90.0,0.33575055,-0.30360934,0.0,0.42921741460622753,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.69945910968144,9.080942253864396]}"
2613,0.0,0.16429901,1442.4978,16.435251,1,0.021341247,0.99097407,30.0,0.7570767,-0.6480811,0.23515786,0.3517314610457778,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.00362601352569,8.707989767062745]}"
2614,0.0,0.22248721,2174.1206,3.0,1,0.013705271,0.36207667,90.0,0.59505165,-0.5416982,0.0,0.29473351361883626,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.70198045886832,9.11403989559825]}"
2615,0.0,0.0,630.0,3.5,1,0.86737525,0.0,90.0,0.22103061,-0.15458818,0.0,0.6311850755076797,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.69918349974348,9.079586120588546]}"
2617,0.0,0.0,1140.3947,3.0,1,0.17377779,0.0,90.0,0.592126,-0.43693,0.0,0.11728039263307388,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.66088151994661,9.181950167384988]}"
2618,0.0,2.3628483,1430.2797,16.959751,1,0.3137386,0.27443,30.0,0.7640662,-0.65932846,4.4700003,0.1249990467117732,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.96188509085367,8.700229341378327]}"
2619,0.0,0.59320164,3122.595,5.454781,1,0.05408066,1.5507315,30.0,0.6194263,-0.5398326,0.0571763,0.25581972299222033,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.871339702783,9.15437192701159]}"
2621,0.0,0.8324158,1733.2628,3.764491,1,0.05632882,1.6725142,30.0,0.41810405,-0.47159764,0.28132638,0.29434202823767286,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.77006803019731,9.164911711699013]}"
2624,0.0,-0.2692935,3030.0,0.75933313,1,0.1120084,0.4644283,90.0,0.41002005,-0.43591836,0.3302275,0.5091652003127435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.8971481603909,9.425625591337747]}"
2625,0.0,0.0,2889.9827,0.5,1,0.011663996,0.17607899,40.0,0.41238752,-0.2826923,0.0,0.04213020487912311,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.9547229422243,9.297143989124121]}"
2627,0.0,-0.40318537,4586.469,4.839926,1,3.0386503,0.08949446,30.0,0.6407929,-0.61533034,0.31773922,0.37878452711998334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.9400925981369,9.239121650617038]}"
2628,0.0,0.41862106,530.75415,20.425493,1,1.1678969,0.30467844,30.0,0.35915324,-0.49037194,0.73946494,0.015163802480762545,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.0366427811287,8.616468080702287]}"
2629,0.0,-1.5285261,1654.3579,4.0768833,1,0.08412449,0.19284315,90.0,0.5417089,-0.46737385,0.97659695,0.4535103477441843,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.71717855506186,9.20517715439926]}"
2630,0.0,0.0,2462.925,3.5,1,0.008443078,0.59502715,30.0,0.5552661,-0.4336192,0.0,0.005436619962368883,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.668319561146,9.070418541598464]}"
2632,0.0,-0.9374714,0.0,14.512446,1,249.40279,0.59083855,30.0,0.74376994,-0.5847851,0.5254335,0.49654303458739824,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.94103949813467,8.760514814412256]}"
2633,0.0,0.66257095,3181.9805,17.233587,1,1.1200581,0.23175344,30.0,0.48083916,-0.51343626,0.015898144,0.6841612921340755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.99774807780912,8.753586506765343]}"
2636,0.0,-2.551899,2672.6953,19.682028,1,0.008452395,1.3327628,30.0,0.47942218,-0.5247191,2.7712586,0.18378320434889772,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.02966442343302,8.656912903572112]}"
2640,0.0,0.6931989,174.92856,3.742496,1,0.0111975325,3.8862731,40.0,0.31463727,-0.41462663,1.0696523,0.11323244287501,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.74617565773785,9.229537769152072]}"
2641,0.0,0.0,1986.3534,3.0,1,0.2492091,0.0,90.0,0.019808307,0.04431138,0.0,0.5703999913440758,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.66057282817947,9.162686094013631]}"
2644,0.0,0.0,4377.225,3.0,1,0.7952176,0.0,90.0,-0.03322259,0.040659342,0.0,0.05736076017801761,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.67549522046909,9.11219068777131]}"
2645,0.0,0.0,276.58633,3.0,1,0.037361577,1.646525,90.0,0.47899482,-0.42857143,0.0,0.06672179224386221,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.66855620599239,9.197401987204767]}"
2648,0.0,-0.7358484,3252.1992,4.059215,1,2.9634113,0.7850841,30.0,0.3590422,-0.47128862,1.2987704,0.4924978758798919,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.68860365927915,9.114336784347161]}"
