system:index,BuiltUp,Curvature,DistRiver,Elevation,Flood,FlowAccum,HAND,LandCover,NDVI,NDWI,Slope,random,.geo
1563,0.0,-20.907433,1390228.5,104.06673,0,0.013802624,52.51374,10.0,0.81479734,-0.737032,15.427233,0.649276394645942,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.04769529735877,9.24180824958963]}"
1564,0.0,-3.4431,6771.898,34.598488,0,0.021370426,6.7795143,30.0,0.51875156,-0.56280756,2.979061,0.21126153614436183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.90655296913957,9.151572364626446]}"
1565,7.3958507,2.8365583,5114.538,9.95374,0,0.008448586,0.40229258,30.0,0.64865834,-0.61212826,0.2343316,0.7029848709071912,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.77372054035774,8.82791321549706]}"
1566,0.0,-14.565445,8740.458,88.03791,0,0.008455458,29.7887,30.0,0.5594811,-0.5826331,18.203373,0.3303403845981332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.08979205711351,8.51702091964371]}"
1567,0.0,1.5585613,3956.4756,21.002682,0,3.6398787,0.38742656,30.0,0.442348,-0.51061237,0.8403601,0.4941823690491167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.88438488465353,8.675726613758552]}"
1568,0.0,-6.776848,4110.438,38.588264,0,0.008446338,11.111896,30.0,0.41428572,-0.49366325,5.711615,0.30787608644196884,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.9147245878183,8.927713631652493]}"
1569,0.0,0.7556753,1410.3191,14.777153,0,0.024636963,0.575816,30.0,0.7213569,-0.6811836,0.1488947,0.4909719760814738,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.9424448516852,8.777061885044207]}"
1570,1285.9612,-0.11601925,2923.5767,13.579558,0,0.022411732,1.4211648,60.0,0.3529412,-0.363022,0.71987045,0.33756503020227446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.81523001868501,8.848717661530214]}"
1571,0.0,8.798346,379.47333,27.394573,0,0.011230569,5.8871717,30.0,0.48271695,-0.55251837,5.279342,0.4074509066743236,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.98136660798092,8.535759728100691]}"
1572,0.0,0.42661667,1390228.5,48.233498,0,0.009287666,11.722922,30.0,0.5047868,-0.54974604,1.1452711,0.46146246226859033,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.5853747142419,9.261853132282091]}"
1573,1214.6864,0.9182863,480.0,16.596283,0,0.1278586,1.8996044,50.0,0.14892474,-0.19686362,0.8382152,0.28782442104353523,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.89820747698617,8.754921180753174]}"
1574,0.0,0.70671797,4635.17,7.1216288,0,0.008446901,1.0159179,30.0,0.6286507,-0.58202827,0.5446905,0.23204150740123664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.65764450893462,8.903023714609814]}"
1575,0.0,-6.6703205,2381.3652,7.6226034,0,0.008446394,0.56025696,30.0,0.739283,-0.65367657,1.4700215,0.8783334133280253,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.62548591518696,8.925328891797431]}"
1576,0.0,0.45913887,1592.2626,25.415,0,0.61724806,1.1822315,30.0,0.7643256,-0.7297609,0.9881058,0.8149978995756463,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.06462576230217,8.581934757444632]}"
1577,0.0,-0.7528572,8776.936,39.661476,0,0.0084510865,4.932744,30.0,0.4391625,-0.47719297,0.8327998,0.43836173404408096,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.68349508955664,8.716297322761292]}"
1578,39.562424,1.2815857,1924.2141,4.6152525,0,3.641526,1.1462463,30.0,0.61959726,-0.5702381,0.5250281,0.05349086730552055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.77469443550004,9.15784734782766]}"
1579,1309.5956,4.1891365,174.92856,10.892765,0,0.008445332,1.5661576,30.0,0.48701754,-0.43320933,2.3426275,0.17520075247395828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.83678920174201,8.972123567708618]}"
1580,0.0,-15.30986,11028.418,74.13104,0,0.01240775,8.49779,30.0,0.48193893,-0.555909,2.9423165,0.840171480330561,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.81907628246785,8.611024190478183]}"
1581,0.0,3.5104485,5399.0835,37.585747,0,0.29208618,0.8092947,30.0,0.3704131,-0.43499276,3.298,0.8931908408404471,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.86737066039498,8.628283283242457]}"
1582,0.0,-5.546255,3920.9438,11.075421,0,0.039341014,0.81403965,30.0,0.6490234,-0.58611786,4.6876125,0.6032138779287411,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.67011480936719,8.858502262841373]}"
1583,0.0,1.6402788,1860.0,8.294282,0,0.011968762,1.9124695,30.0,0.4902898,-0.5253823,0.36400765,0.44298689727624274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.8720105150767,9.093323125116203]}"
1584,0.0,-0.09219551,360.0,20.70123,0,0.0908778,0.27891183,30.0,0.7610354,-0.6903283,1.1613663,0.17111419370712755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.95781386259317,8.599850719799113]}"
1585,153.80031,-5.977211,1390228.5,99.80791,0,0.008443694,13.447205,60.0,0.34588236,-0.39532214,2.7598987,0.2615877926526623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.45972774185483,9.043334629433657]}"
1586,0.0,2.3894043,12611.424,50.968155,0,0.008446315,12.022259,30.0,0.35556203,-0.45673603,2.4675272,0.30861540813137944,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.47568359670068,8.92907846967465]}"
1587,0.0,-0.599308,351.141,18.270426,0,0.01401687,1.2991661,10.0,0.82286304,-0.7192812,0.46740878,0.08447441783124066,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.99025665080703,8.705040314880813]}"
1588,0.0,0.9662342,5972.713,21.156208,0,0.00845202,6.088534,30.0,0.50782216,-0.51452494,0.49212268,0.6353144724870065,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.78240117764788,8.674049956418703]}"
1589,122.23196,-2.119051,8968.997,31.016508,0,0.011235523,4.0714693,30.0,0.5142268,-0.5445878,3.7774515,0.8680124027025508,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.51552256158257,8.928211252944639]}"
1590,0.0,-4.3990936,1390228.5,60.215256,0,0.008439823,22.951021,30.0,0.72112477,-0.67216074,6.120681,0.17048405062699,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.99380949444742,9.210218129259987]}"
1591,0.0,-1.060256,5474.157,9.513642,0,0.3150549,0.104014985,30.0,0.6219014,-0.5361197,0.13880673,0.44270935224376606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.79280945503973,8.95187092440065]}"
1592,0.0,1.3353868,2200.0454,6.131627,0,0.69949704,0.08343419,30.0,0.54486066,-0.54157245,0.9389595,0.19330888896271414,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.73050951961353,8.910213850366826]}"
1593,0.0,0.010126114,524.78564,6.8869114,0,0.008448219,0.8383488,30.0,0.72446424,-0.6527074,0.25417238,0.5965684548179817,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.7096470672482,8.844862610563753]}"
1594,0.0,21.220108,8077.747,47.978626,0,0.015021057,25.167505,30.0,0.7774381,-0.684241,3.9268906,0.5732823961386726,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.78648353812663,9.302980752051042]}"
1595,0.0,5.186758,657.95135,19.237364,0,0.08060196,2.1255577,30.0,0.4716981,-0.54131734,1.9336791,0.27829443244018004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.94246436121246,8.676130268380035]}"
1596,186.07718,2.3655052,1889.0474,14.362735,0,16.800657,0.27462593,30.0,0.67777103,-0.64148146,2.936746,0.4052305749198034,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.90226493361484,8.853673199336974]}"
1597,30.58102,-10.171158,1390228.5,103.96214,0,0.008441415,31.684608,30.0,0.29910842,-0.40738434,9.344753,0.11303850308344121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.48551977540325,9.142341225948474]}"
1598,0.0,0.2709732,6222.2344,13.80585,0,0.008443819,3.9369333,30.0,0.5903455,-0.5675411,1.0541483,0.7701586016253046,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.90381119449778,9.038167859030514]}"
1599,0.0,1.2251053,7963.347,52.11293,0,0.1346165,4.4692025,30.0,0.7916667,-0.66078925,0.6906987,0.5892694413585606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.14195945224428,8.554854157644762]}"
1600,0.0,0.38314438,3931.0305,8.822482,0,2.3627248,0.11475101,30.0,0.73484766,-0.5600511,0.20861956,0.9727783224655868,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.68069535869977,8.826194098446134]}"
1601,0.0,-1.1509123,751.79785,5.8774567,0,0.010689086,1.1461926,30.0,0.62095064,-0.5828529,2.5619967,0.4750162872669639,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.73508355845604,9.147890716649476]}"
1602,0.0,0.5016136,3721.935,24.34552,0,0.067439236,6.7514925,30.0,0.40532455,-0.4450938,1.6479541,0.9719311329815989,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.89012884007727,8.683310386346518]}"
1603,0.0,-7.846649,1390228.5,27.686373,0,12.403862,1.0550694,30.0,0.8153098,-0.69772726,2.4045846,0.4552932119615273,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.0269255398896,9.236442103357803]}"
1604,1.2868204,-0.2586441,3586.6,36.149715,0,0.00844334,4.706204,30.0,0.48014155,-0.5148913,0.3282751,0.7074787538141051,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.55310494338653,9.058943383420463]}"
1605,0.0,1.7163715,7464.697,0.0,0,0.018650616,3.0899272,80.0,0.026490066,0.13286713,0.0,0.44931733675789853,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.8507846985999,9.349228818887097]}"
1606,0.0,1.4645958,2724.0596,46.796658,0,0.008453977,17.893625,30.0,0.4159664,-0.51072687,3.0535843,0.3374198207095521,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.91688571050166,8.584756170921331]}"
1607,0.0,-1.5689926,1390228.5,102.60907,0,0.82712317,3.6968663,30.0,0.78436273,-0.6349362,11.02483,0.828714760630636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.0728798157587,8.894733262723875]}"
1608,12.929938,19.125656,1390228.5,95.59599,0,0.09842473,26.489243,10.0,0.78966236,-0.699773,4.5546775,0.10955335618483397,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.46041938490652,9.157297760431545]}"
1609,0.0,-0.57935715,10401.48,56.633595,0,0.012056225,12.944245,30.0,0.2742299,-0.2858226,1.0565397,0.16765782320225409,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.0466864229162,8.797135617246589]}"
1610,0.0,5.510147,1390228.5,88.81906,0,0.010226155,14.380449,10.0,0.721979,-0.6855362,18.489367,0.02636417245874434,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.68651073392131,8.574381534490895]}"
1611,0.0,-0.45694542,4500.4,20.354156,0,0.024601886,1.5804052,30.0,0.61249423,-0.5809581,1.1652077,0.6140872786506119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.53666032344188,9.01419663067274]}"
1612,111.40184,-0.1076107,3263.5256,15.363328,0,0.008448837,1.13255,10.0,0.8007398,-0.7344418,2.319701,0.7431088151176941,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.82579858080497,8.816949114747432]}"
1613,0.0,-2.2425995,1390228.5,103.96835,0,0.026615005,22.121828,30.0,0.53466785,-0.5767511,5.8630214,0.9210454245520618,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.00147848573677,8.923148720602734]}"
1614,0.0,-0.21615839,4850.4536,6.299389,0,0.010693798,1.083213,30.0,0.31413096,-0.37188384,0.117108025,0.10801068127617575,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.78622196919778,9.060416236326349]}"
1615,0.0,-1.5709877,1339.2909,28.363304,0,0.016487103,2.3682554,30.0,0.3123951,-0.4405263,4.6292496,0.8533488544970285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09411405814078,8.598944833862143]}"
1616,0.0,5.6055565,8920.7,61.772705,0,0.24212599,9.722094,30.0,0.36844602,-0.49818182,8.473504,0.3729328135039639,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.84766346512905,8.593597114080264]}"
1617,0.0,5.191307,15570.549,81.4561,0,0.016764129,7.927446,10.0,0.13770282,-0.13782428,1.9819082,0.8090719165292515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.67816166984984,8.631649061361637]}"
1618,0.0,2.3939972,1390228.5,130.68553,0,0.008682219,44.100044,10.0,0.16288866,-0.16780822,14.1118555,0.4394334551340029,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09676422534659,8.76063779714203]}"
1619,0.0,11.02961,1390228.5,82.54212,0,0.008519372,12.144708,30.0,0.59632754,-0.57335705,2.8939679,0.4787718853659292,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.45000766474787,9.128819870264268]}"
1620,0.0,-1.4533882,6539.8623,23.896708,0,0.022383958,15.305936,30.0,0.522293,-0.54329324,5.14383,0.7354096264361327,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.83759831502957,9.318329680854841]}"
1621,0.0,0.39945984,5676.98,17.256401,0,3.6673858,0.19677898,30.0,0.521802,-0.6181059,0.5950454,0.8782453166899603,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.87405859975765,8.690944709631102]}"
1622,0.0,0.3458786,1390228.5,72.29523,0,0.008631969,4.460641,30.0,0.38195154,-0.29875752,3.6235237,0.9510086083340148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.68001979895021,8.6034264279076]}"
1623,0.0,3.7420883,1390228.5,32.21745,0,9.519217,0.17718172,30.0,0.58905286,-0.5469382,0.8875279,0.6604808078722945,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.77682209380642,8.61273989198243]}"
1624,0.0,9.153542,1390228.5,77.87302,0,0.008437261,32.49038,30.0,0.5575552,-0.5226556,20.018547,0.8028683870656055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.73407260365218,9.319100715910169]}"
1625,0.0,-0.97592926,15133.922,71.69672,0,0.019251399,17.584251,30.0,0.6693052,-0.62430465,2.0290554,0.018300286026493917,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.02587547903377,8.866106500761221]}"
1626,0.0,0.54154396,210.0,16.305437,0,0.0094000595,2.4831111,10.0,0.6592479,-0.649752,0.38078463,0.9540860816909748,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.97915012858047,8.733286209708364]}"
1627,0.0,0.954947,30.0,3.821893,0,137.0412,1.0886303,30.0,0.48747182,-0.49819735,0.22166665,0.28274009918447995,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.72843779778277,9.10204937427458]}"
1628,0.0,-1.9673538,1390228.5,88.74893,0,0.013845453,17.876059,30.0,0.46064007,-0.51153666,8.828495,0.09563556166004294,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.95945149822458,9.023646825867626]}"
1629,0.0,-4.4676743,6615.391,32.326145,0,0.017330026,2.9850478,30.0,0.78993165,-0.7167382,2.6082475,0.3325284184241071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.69220132846203,9.279841789833116]}"
1630,0.0,-1.5580673,1390228.5,83.787315,0,0.058162928,25.490957,30.0,0.49121574,-0.5253019,13.773898,0.23564105778843492,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.7094994848503,9.324848399014254]}"
1631,0.0,0.53974247,60.0,3.0,0,0.008439761,2.1585689,90.0,0.51522475,-0.4732143,0.0,0.3565866043403081,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.77481409001133,9.212926322501502]}"
1632,0.0,3.1626263,3783.8076,12.892199,0,0.05820533,1.5754911,30.0,0.6797829,-0.6001034,0.6548401,0.7665239431547474,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.54782304757937,8.995729002834358]}"
1633,0.0,6.6871033,1390228.5,97.961395,0,0.01003612,13.983627,30.0,0.6232617,-0.624083,5.7030168,0.6780821262257196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.01182374727388,9.013467797090028]}"
1634,0.0,-4.237626,1716.042,13.958444,0,0.036207408,2.5952117,95.0,0.8181818,-0.72164625,3.9989908,0.8599364169797437,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.94494015683063,9.416818689335885]}"
1635,0.0,-0.24951553,3134.5334,4.5274405,0,0.058165975,0.29859954,30.0,0.6599842,-0.5744308,0.29647395,0.9978133202857773,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.75268502665367,9.078394474184531]}"
1636,0.0,-5.786707,6270.646,30.691723,0,0.019063096,0.95187974,10.0,0.8308094,-0.73995036,7.5448227,0.8526166412813718,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.04240294261407,8.5293601736513]}"
1637,4.517286,-1.6537437,1390228.5,23.26084,0,0.008441179,2.3399212,30.0,0.63255733,-0.57913494,3.3715365,0.8097576902868828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.58246397064505,9.152238032331947]}"
1638,0.0,10.337585,1390228.5,186.11644,0,0.07613972,25.51534,30.0,0.48905805,-0.48107255,10.279676,0.9687709185100692,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.57389224290208,8.735201374329481]}"
1639,0.0,0.871305,5485.736,7.5886235,0,0.01892453,0.32150897,30.0,0.56166166,-0.5531667,0.01714145,0.751378646988175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.65592591418053,8.857170722869897]}"
1640,0.0,11.946419,1390228.5,116.76657,0,0.008446906,16.822376,30.0,0.5225647,-0.5932903,6.357154,0.05279741134014038,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.08408913132217,8.902840044492061]}"
1641,457.1386,0.755702,600.0,14.522305,0,0.100386575,0.7528947,50.0,0.115968704,-0.14983405,0.35534024,0.8964430952480146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.90175552510574,8.755998036893155]}"
1642,0.2894177,0.22314072,4115.3613,22.552181,0,0.67900795,0.63305765,30.0,0.7209484,-0.6483654,1.1083708,0.7062494850414882,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.7192050375643,9.261880841633749]}"
1643,0.0,10.490505,1390228.5,62.8776,0,0.11094013,10.684351,30.0,0.6720983,-0.6256398,6.249199,0.7434348692092165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.02427498634988,9.169436524303679]}"
1644,16.30796,2.1277695,8670.467,35.833588,0,0.014128188,0.79896665,30.0,0.6748834,-0.6506894,2.2404275,0.5588403965484325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.93182945034195,9.001469824125577]}"
1645,25.288439,0.9226179,1390228.5,14.224119,0,0.016092425,1.8431321,30.0,0.67955804,-0.6156991,0.6951376,0.03135292142357704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.60655192527751,9.187743496461136]}"
1646,0.0,-3.1544628,2596.6902,20.900984,0,0.010373873,1.2331443,30.0,0.65299684,-0.64740026,0.9694701,0.46115984242285846,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.01508747496368,8.71121514024867]}"
1647,2.253601,-11.117292,768.37494,35.33617,0,0.00845158,11.888947,30.0,0.39213276,-0.47942522,12.407967,0.4713347692161869,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.93105589031617,8.693794253957975]}"
1648,0.0,-6.399109,10013.801,50.470364,0,0.24723071,1.9856822,30.0,0.31517962,-0.37035918,7.304927,0.16386258642919516,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.04748712116381,8.790893210452879]}"
1649,422.16702,4.097366,3359.1963,2.9051838,0,0.008436914,2.1869247,30.0,0.6449414,-0.6008493,2.1072917,0.6134000827345917,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.98077228058963,9.33370023503994]}"
1650,0.0,0.92343426,3078.7659,13.415151,0,0.09231405,0.7947556,30.0,0.47963744,-0.49509802,0.16576059,0.06262212524827171,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.76882985426623,8.704738240282241]}"
1651,0.0,1.2886944,4499.0,27.60355,0,0.3298305,0.60558873,30.0,0.7741012,-0.66746414,1.5301572,0.7375288527686348,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.02359461819884,8.730998337567016]}"
1652,0.0,-3.5474548,3810.1182,71.84333,0,1.3366501,0.4022058,10.0,0.817176,-0.7379693,4.833022,0.02974817838898791,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.10997602344997,8.616534537744492]}"
1653,0.0,0.5639572,3719.2742,20.237564,0,4.5728993,2.3284512,30.0,0.5097485,-0.5187607,0.32269877,0.3277403407566486,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.56245164479871,8.924615685466756]}"
1654,1.2514408,3.3326416,1390228.5,92.415,0,0.008799296,8.703946,10.0,0.7537547,-0.6778925,6.3261385,0.5498462580666693,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.44510439228442,8.915277747760214]}"
1655,0.0,3.3480225,1390228.5,89.59074,0,0.0084441295,19.259745,30.0,0.4543282,-0.48247394,6.9883294,0.3562678996523323,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.96654957536818,9.024442168973291]}"
1656,0.0,-1.335968,8012.4155,42.443394,0,0.062470727,5.9611716,30.0,0.7178571,-0.657668,0.93403214,0.8338061098268923,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.08872031725507,8.523535422385764]}"
1657,0.0,0.8262534,3783.8076,1.9971547,0,0.11967142,1.7412255,30.0,0.6523039,-0.6156844,0.12874669,0.7010431670226117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.98211907764546,9.326913774563272]}"
1658,0.0,-0.9674326,7342.833,1.9012992,0,0.013319575,0.767907,90.0,0.6135966,-0.57118523,0.13597813,0.2732178433172813,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.01488122941083,9.32139571195773]}"
1659,0.0,0.07697296,4640.7,32.483402,0,0.038392812,1.1940211,30.0,0.56879675,-0.57060516,2.094297,0.996561757189374,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.5364387325205,9.048928585065712]}"
1660,0.0,6.495613,1390228.5,83.13744,0,0.107928835,4.7349267,30.0,0.80534613,-0.7092797,3.3556576,0.08874062397660476,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.73875631702117,9.338083872822047]}"
1661,0.0,-0.05167961,1050.0,12.359696,0,0.010011453,0.44024336,30.0,0.7227723,-0.65233445,0.6638059,0.8851205116880382,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.8710912779682,8.822002029957844]}"
1662,0.0,3.4424896,1390228.5,183.53455,0,0.018975733,60.67544,10.0,0.83931017,-0.7265836,17.197252,0.6185554895249221,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.57580802482578,8.73953996383675]}"
1663,18.035418,-2.0859013,1390228.5,35.382076,0,0.008438406,9.775819,30.0,0.5128366,-0.6056712,9.3037815,0.43049616758873044,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.04177223042348,9.27058392854062]}"
1664,0.0,-2.4785862,2700.6665,14.082936,0,0.011123002,5.6122837,30.0,0.3297918,-0.31357256,0.20298995,0.7490627011002157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.59272319649901,8.913986348987782]}"
1665,0.0,13.578033,2324.758,66.16407,0,0.096640185,19.731438,30.0,0.69938993,-0.6181674,2.6816728,0.8168157977819843,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.8590425559363,9.262929480594147]}"
1666,0.0,1.2180214,4155.4062,47.6804,0,0.37410238,4.081387,30.0,0.5780164,-0.54674923,7.8368936,0.5393856403752624,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.926851181709,8.53480856983754]}"
1667,0.0,-4.638094,7102.9077,34.961147,0,0.008437897,5.8261104,30.0,0.59566486,-0.5694957,2.6708708,0.8177354930573562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.75586779561142,9.29219389592655]}"
1668,0.0,-8.361847,1390228.5,102.82544,0,0.014358093,24.050528,30.0,0.52490824,-0.55093336,6.5549674,0.9622226833707701,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.01173270299547,9.078582820681428]}"
1669,0.0,23.551643,1390228.5,104.71682,0,0.043768458,38.34684,10.0,0.69232714,-0.6402013,11.089958,0.31717605241604707,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.51204016330618,9.167268056905186]}"
1670,0.0,-1.0212033,3382.558,2.1010478,0,5.5393896,0.0100944,90.0,0.58775336,-0.5681431,0.714547,0.5976109779851368,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.90539454714364,9.339326425524831]}"
1671,0.0,1.8226843,1120.0892,1.4219579,0,0.0084359255,0.97299147,10.0,0.8456755,-0.749732,3.33075,0.3531600377850974,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.9131366207599,9.375120135479062]}"
1672,0.0,1.6160736,5009.1914,9.222737,0,0.029220004,0.09080182,40.0,0.34728134,-0.42101982,0.5938233,0.48946117181777715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.8064520166496,8.826487666105665]}"
1673,0.0,3.632801,1390228.5,65.411995,0,0.008447449,5.003654,30.0,0.1800323,-0.18130387,4.499702,0.7558029380410347,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.03818716008365,8.878824161700493]}"
1674,31.191416,-0.7155857,1390228.5,22.788534,0,0.008440951,8.016219,30.0,0.57574856,-0.5842027,0.54112476,0.8430792645124513,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.60295805779536,9.161701281446105]}"
1675,0.0,6.202133,1390228.5,215.99792,0,0.014080013,16.55757,30.0,0.4744148,-0.52355504,15.001399,0.10517356043788462,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.63508121964081,8.63090877916407]}"
1676,0.0,1.0768399,1614.4349,5.5977135,0,0.059635907,0.36680615,30.0,0.59737474,-0.5861152,0.69455636,0.16133396236139896,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.6507891136218,9.03707593863355]}"
1677,0.0,4.449051,1390228.5,158.82246,0,0.033725068,16.42248,10.0,0.8092276,-0.7445639,11.204833,0.4371252927163519,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.13025212118974,8.742090389725004]}"
1678,0.0,-5.1758804,1390228.5,84.113754,0,0.008453374,6.8887672,30.0,0.7353961,-0.6377596,11.763047,0.28516380917777906,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.67076658180135,8.612668244567926]}"
1679,0.0,0.0,1348.3323,3.5,0,0.013696795,0.26598385,90.0,0.3679801,-0.4538119,0.0,0.4982084169656896,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.68470986581424,9.076628875712329]}"
1680,0.0,-2.1883926,6367.4956,23.502674,0,0.014474426,4.4378624,30.0,0.6587099,-0.6073248,3.4331236,0.637955271524505,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.52457096288869,8.958588954983897]}"
1681,0.0,-3.7311542,1723.6299,9.291781,0,0.01274443,1.5949049,95.0,0.8790402,-0.78922826,12.175795,0.5461333701207257,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.92123731016315,9.442384817431298]}"
